Sun Nov 01 2020 14:31:51 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 14:32:51 GMT-0500 (Eastern Standard Time), 77.0
Sun Nov 01 2020 14:33:51 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 14:34:52 GMT-0500 (Eastern Standard Time), 77.4
Sun Nov 01 2020 14:35:52 GMT-0500 (Eastern Standard Time), 77.7
Sun Nov 01 2020 14:36:52 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 14:37:53 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 14:38:53 GMT-0500 (Eastern Standard Time), 78.4
Sun Nov 01 2020 14:39:53 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 14:40:54 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 14:41:55 GMT-0500 (Eastern Standard Time), 79.0
Sun Nov 01 2020 14:42:55 GMT-0500 (Eastern Standard Time), 79.2
Sun Nov 01 2020 14:43:55 GMT-0500 (Eastern Standard Time), 78.8
Sun Nov 01 2020 14:44:55 GMT-0500 (Eastern Standard Time), 78.6
Sun Nov 01 2020 14:45:55 GMT-0500 (Eastern Standard Time), 78.3
Sun Nov 01 2020 14:46:55 GMT-0500 (Eastern Standard Time), 77.9
Sun Nov 01 2020 14:47:56 GMT-0500 (Eastern Standard Time), 77.5
Sun Nov 01 2020 14:48:56 GMT-0500 (Eastern Standard Time), 77.2
Sun Nov 01 2020 14:49:57 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 14:50:57 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 14:51:58 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 14:52:58 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 14:53:58 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 14:54:58 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 14:55:58 GMT-0500 (Eastern Standard Time), 74.7
Sun Nov 01 2020 14:56:59 GMT-0500 (Eastern Standard Time), 74.7
Sun Nov 01 2020 14:57:59 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 14:58:59 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 14:59:59 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 15:00:59 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 15:01:59 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 15:03:00 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 15:04:00 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 15:05:00 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 15:06:01 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 15:07:01 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 15:08:02 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 15:09:03 GMT-0500 (Eastern Standard Time), 76.8
Sun Nov 01 2020 15:10:03 GMT-0500 (Eastern Standard Time), 76.6
Sun Nov 01 2020 15:11:03 GMT-0500 (Eastern Standard Time), 76.5
Sun Nov 01 2020 15:12:03 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 15:13:03 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 15:14:03 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 15:15:03 GMT-0500 (Eastern Standard Time), 75.6
Sun Nov 01 2020 15:16:03 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 15:17:03 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 15:18:03 GMT-0500 (Eastern Standard Time), 74.7
Sun Nov 01 2020 15:19:03 GMT-0500 (Eastern Standard Time), 74.3
Sun Nov 01 2020 15:20:03 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:21:03 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:22:03 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:23:03 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:24:03 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:25:04 GMT-0500 (Eastern Standard Time), 74.1
Sun Nov 01 2020 15:26:04 GMT-0500 (Eastern Standard Time), 74.5
Sun Nov 01 2020 15:27:04 GMT-0500 (Eastern Standard Time), 74.7
Sun Nov 01 2020 15:28:04 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 15:29:04 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 15:30:04 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 15:31:05 GMT-0500 (Eastern Standard Time), 75.6
Sun Nov 01 2020 15:32:05 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 15:33:05 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 15:34:05 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 15:35:05 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 15:36:05 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 15:37:05 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 15:38:05 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 15:39:05 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 15:40:05 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 15:41:05 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 15:42:06 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 15:43:06 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 15:44:06 GMT-0500 (Eastern Standard Time), 74.5
Sun Nov 01 2020 15:45:06 GMT-0500 (Eastern Standard Time), 74.3
Sun Nov 01 2020 15:46:06 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:47:06 GMT-0500 (Eastern Standard Time), 73.6
Sun Nov 01 2020 15:48:07 GMT-0500 (Eastern Standard Time), 73.6
Sun Nov 01 2020 15:49:07 GMT-0500 (Eastern Standard Time), 73.6
Sun Nov 01 2020 15:50:08 GMT-0500 (Eastern Standard Time), 73.8
Sun Nov 01 2020 15:51:08 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:52:08 GMT-0500 (Eastern Standard Time), 73.9
Sun Nov 01 2020 15:53:08 GMT-0500 (Eastern Standard Time), 74.3
Sun Nov 01 2020 15:54:09 GMT-0500 (Eastern Standard Time), 74.5
Sun Nov 01 2020 15:55:09 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 15:56:09 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 15:57:09 GMT-0500 (Eastern Standard Time), 75.2
Sun Nov 01 2020 15:58:10 GMT-0500 (Eastern Standard Time), 75.6
Sun Nov 01 2020 15:59:10 GMT-0500 (Eastern Standard Time), 75.7
Sun Nov 01 2020 16:00:10 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 16:01:10 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 16:02:10 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 16:03:10 GMT-0500 (Eastern Standard Time), 76.3
Sun Nov 01 2020 16:04:11 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 16:05:12 GMT-0500 (Eastern Standard Time), 76.1
Sun Nov 01 2020 16:06:12 GMT-0500 (Eastern Standard Time), 75.9
Sun Nov 01 2020 16:07:12 GMT-0500 (Eastern Standard Time), 75.6
Sun Nov 01 2020 16:08:13 GMT-0500 (Eastern Standard Time), 75.4
Sun Nov 01 2020 16:09:13 GMT-0500 (Eastern Standard Time), 75.0
Sun Nov 01 2020 16:10:13 GMT-0500 (Eastern Standard Time), 74.8
Sun Nov 01 2020 16:11:13 GMT-0500 (Eastern Standard Time), 74.5
Sun Nov 01 2020 16:12:14 GMT-0500 (Eastern Standard Time), 74.1
Sun Nov 01 2020 16:13:14 GMT-0500 (Eastern Standard Time), 73.8
Sun Nov 01 2020 16:14:15 GMT-0500 (Eastern Standard Time), 73.6
Sun Nov 01 2020 16:15:16 GMT-0500 (Eastern Standard Time), 73.6
